accNodesModel,accYears,techs,commodity,capType,value
BOP,2000,Hydro,Water_out,build,17.095
BOP,2000,Hydro,Water_out,total,17.095
BOP,2000,geoth,Elec,total,0.014
BOP,2003,GT,Elec,total,0.037
BOP,2003,Hydro,Elec,total,0.17095
BOP,2003,Hydro,Water_out,total,17.095
BOP,2003,geoth,Elec,total,0.014
BOP,2004,GT,Elec,total,0.037
BOP,2004,Hydro,Elec,total,0.17095
BOP,2004,Hydro,Water_out,total,17.095
BOP,2004,geoth,Elec,total,0.014
BOP,2005,GT,Elec,total,0.037
BOP,2005,Hydro,Elec,total,0.17095
BOP,2005,Hydro,Water_out,total,17.095
BOP,2005,geoth,Elec,total,0.014
BOP,2007,GT,Elec,total,0.037
BOP,2007,Hydro,Elec,total,0.17095
BOP,2007,Hydro,Water_out,total,17.095
BOP,2007,geoth,Elec,total,0.014
BOP,2008,GT,Elec,total,0.037
BOP,2008,Hydro,Elec,total,0.17095
BOP,2008,Hydro,Water_out,total,17.095
BOP,2008,geoth,Elec,build,0.115
BOP,2008,geoth,Elec,total,0.129
BOP,2009,GT,Elec,total,0.037
BOP,2009,Hydro,Elec,total,0.17095
BOP,2009,Hydro,Water_out,total,17.095
BOP,2009,geoth,Elec,total,0.129
BOP,2010,GT,Elec,total,0.037
BOP,2010,Hydro,Elec,total,0.17095
BOP,2010,Hydro,Water_out,total,17.095
BOP,2010,geoth,Elec,total,0.129
BOP,2011,GT,Elec,total,0.037
BOP,2011,Hydro,Elec,total,0.17095
BOP,2011,Hydro,Water_out,total,17.095
BOP,2011,geoth,Elec,total,0.129
BOP,2013,GT,Elec,total,0.037
BOP,2013,Hydro,Elec,total,0.17095
BOP,2013,Hydro,Water_out,total,17.095
BOP,2013,geoth,Elec,build,0.021
BOP,2013,geoth,Elec,total,0.15
BOP,2014,GT,Elec,total,0.037
BOP,2014,Hydro,Elec,total,0.17095
BOP,2014,Hydro,Water_out,total,17.095
BOP,2014,geoth,Elec,total,0.15
BOP,2015,GT,Elec,total,0.037
BOP,2015,Hydro,Elec,total,0.17095
BOP,2015,Hydro,Water_out,total,17.095
BOP,2015,geoth,Elec,total,0.15
BOP,2018,GT,Elec,total,0.037
BOP,2018,Hydro,Elec,total,0.17095
BOP,2018,Hydro,Water_out,total,17.095
BOP,2018,geoth,Elec,build,0.025
BOP,2018,geoth,Elec,total,0.175
BOP,2020,BIO,Elec,upperLimit,100.0
BOP,2020,Battery,Elec,upperLimit,50.0
BOP,2020,Battery,Elec_battery,upperLimit,48.75
BOP,2020,CCGT,Elec,upperLimit,100.0
BOP,2020,COAL,Elec,upperLimit,100.0
BOP,2020,DIE,Elec,upperLimit,100.0
BOP,2020,Electrolyser,H2,upperLimit,66.5
BOP,2020,GT,Elec,decom,0.037
BOP,2020,GT,Elec,upperLimit,100.0
BOP,2020,H2_storage,H2,upperLimit,7.5
BOP,2020,H2_storage,H2_stored,upperLimit,6.675000000000001
BOP,2020,Hydro,Elec,total,0.17095
BOP,2020,Hydro,Water_out,total,17.095
BOP,2020,OCGT,Elec,upperLimit,100.0
BOP,2020,geoth,Elec,total,0.175
BOP,2020,geoth,Elec,upperLimit,100.0
BOP,2020,pv_central_fixed,Elec,upperLimit,237.96793
BOP,2020,pv_central_track_azimuth,Elec,upperLimit,237.94021
BOP,2020,pv_decentral,Elec,upperLimit,0.56348
BOP,2020,wind_offshore_floating,Elec,upperLimit,21.89748
BOP,2020,wind_offshore_foundation,Elec,upperLimit,5.5911800000000005
BOP,2020,wind_onshore,Elec,upperLimit,11.39598
BOP,2030,BIO,Elec,upperLimit,200.0
BOP,2030,Battery,Elec,build,0.23111682168195943
BOP,2030,Battery,Elec,total,0.23111688598902225
BOP,2030,Battery,Elec,upperLimit,100.0
BOP,2030,Battery,Elec_battery,build,0.22533890113991045
BOP,2030,Battery,Elec_battery,total,0.2253389638392967
BOP,2030,Battery,Elec_battery,upperLimit,97.5
BOP,2030,CCGT,Elec,upperLimit,200.0
BOP,2030,COAL,Elec,upperLimit,200.0
BOP,2030,DIE,Elec,upperLimit,200.0
BOP,2030,Electrolyser,H2,upperLimit,158.0
BOP,2030,GT,Elec,upperLimit,200.0
BOP,2030,Hydro,Elec,total,0.17095
BOP,2030,Hydro,Water_out,total,17.095
BOP,2030,OCGT,Elec,upperLimit,200.0
BOP,2030,geoth,Elec,total,0.175
BOP,2030,geoth,Elec,upperLimit,100.0
BOP,2030,pv_central_fixed,Elec,upperLimit,475.93586
BOP,2030,pv_central_track_azimuth,Elec,build,0.6601843285676944
BOP,2030,pv_central_track_azimuth,Elec,total,0.6601843285676944
BOP,2030,pv_central_track_azimuth,Elec,upperLimit,475.88042
BOP,2030,pv_decentral,Elec,upperLimit,1.12696
BOP,2030,wind_offshore_floating,Elec,upperLimit,43.79496
BOP,2030,wind_offshore_foundation,Elec,upperLimit,11.182360000000001
BOP,2030,wind_onshore,Elec,upperLimit,22.79196
BOP,2040,BIO,Elec,upperLimit,200.0
BOP,2040,Battery,Elec,upperLimit,100.0
BOP,2040,Battery,Elec_battery,upperLimit,97.5
BOP,2040,CCGT,Elec,upperLimit,200.0
BOP,2040,COAL,Elec,upperLimit,200.0
BOP,2040,DIE,Elec,upperLimit,200.0
BOP,2040,Electrolyser,H2,upperLimit,237.0
BOP,2040,GT,Elec,upperLimit,200.0
BOP,2040,Hydro,Elec,total,0.17095
BOP,2040,Hydro,Water_out,total,17.095
BOP,2040,OCGT,Elec,upperLimit,200.0
BOP,2040,geoth,Elec,total,0.175
BOP,2040,geoth,Elec,upperLimit,100.0
BOP,2040,pv_central_fixed,Elec,upperLimit,713.90379
BOP,2040,pv_central_track_azimuth,Elec,upperLimit,713.82063
BOP,2040,pv_decentral,Elec,upperLimit,1.69044
BOP,2040,wind_offshore_floating,Elec,upperLimit,65.69244
BOP,2040,wind_offshore_foundation,Elec,upperLimit,16.77354
BOP,2040,wind_onshore,Elec,upperLimit,34.18794
BOP,2050,BIO,Elec,upperLimit,100.0
BOP,2050,Battery,Elec,build,1.366517407835246
BOP,2050,Battery,Elec,decom,0.23111682168195943
BOP,2050,Battery,Elec,total,1.366517407835246
BOP,2050,Battery,Elec,upperLimit,100.0
BOP,2050,Battery,Elec_battery,build,1.3323544726393648
BOP,2050,Battery,Elec_battery,decom,0.22533890113991045
BOP,2050,Battery,Elec_battery,total,1.3323544726393648
BOP,2050,Battery,Elec_battery,upperLimit,97.5
BOP,2050,CCGT,Elec,build,0.06370402515542861
BOP,2050,CCGT,Elec,total,0.06370402515542861
BOP,2050,CCGT,Elec,upperLimit,100.0
BOP,2050,COAL,Elec,upperLimit,100.0
BOP,2050,DIE,Elec,upperLimit,100.0
BOP,2050,Electrolyser,H2,upperLimit,255.0
BOP,2050,GT,Elec,upperLimit,100.0
BOP,2050,Hydro,Elec,total,0.17095
BOP,2050,Hydro,Water_out,total,17.095
BOP,2050,OCGT,Elec,build,0.09680045709700191
BOP,2050,OCGT,Elec,total,0.09680045709700191
BOP,2050,OCGT,Elec,upperLimit,100.0
BOP,2050,geoth,Elec,total,0.175
BOP,2050,geoth,Elec,upperLimit,100.0
BOP,2050,pv_central_fixed,Elec,build,2.3220523972559364
BOP,2050,pv_central_fixed,Elec,total,2.3220523972559364
BOP,2050,pv_central_fixed,Elec,upperLimit,951.87172
BOP,2050,pv_central_track_azimuth,Elec,build,0.6585001404479988
BOP,2050,pv_central_track_azimuth,Elec,total,0.6585001404479988
BOP,2050,pv_central_track_azimuth,Elec,upperLimit,951.76084
BOP,2050,pv_decentral,Elec,upperLimit,2.25392
BOP,2050,wind_offshore_floating,Elec,upperLimit,65.69244
BOP,2050,wind_offshore_foundation,Elec,upperLimit,16.77354
BOP,2050,wind_onshore,Elec,upperLimit,34.18794
CAN,2000,Hydro,Elec,build,1.82683
CAN,2000,Hydro,Elec,total,1.82683
CAN,2000,Hydro,Water_out,build,182.683
CAN,2000,Hydro,Water_out,total,182.683
CAN,2003,Hydro,Elec,total,1.82683
CAN,2003,Hydro,Water_out,total,182.683
CAN,2004,Hydro,Elec,total,1.82683
CAN,2004,Hydro,Water_out,total,182.683
CAN,2005,Hydro,Elec,total,1.82683
CAN,2005,Hydro,Water_out,total,182.683
CAN,2007,Hydro,Elec,total,1.82683
CAN,2007,Hydro,Water_out,total,182.683
CAN,2008,Hydro,Elec,total,1.82683
CAN,2008,Hydro,Water_out,total,182.683
CAN,2009,Hydro,Elec,total,1.82683
CAN,2009,Hydro,Water_out,total,182.683
CAN,2010,Hydro,Elec,total,1.82683
CAN,2010,Hydro,Water_out,total,182.683
CAN,2011,Hydro,Elec,total,1.82683
CAN,2011,Hydro,Water_out,total,182.683
CAN,2013,Hydro,Elec,total,1.82683
CAN,2013,Hydro,Water_out,total,182.683
CAN,2014,Hydro,Elec,total,1.82683
CAN,2014,Hydro,Water_out,total,182.683
CAN,2015,Hydro,Elec,total,1.82683
CAN,2015,Hydro,Water_out,total,182.683
CAN,2018,Hydro,Elec,total,1.82683
CAN,2018,Hydro,Water_out,total,182.683
CAN,2020,BIO,Elec,upperLimit,100.0
CAN,2020,Battery,Elec,upperLimit,50.0
CAN,2020,Battery,Elec_battery,upperLimit,48.75
CAN,2020,CCGT,Elec,upperLimit,100.0
CAN,2020,COAL,Elec,upperLimit,100.0
CAN,2020,DIE,Elec,upperLimit,100.0
CAN,2020,Electrolyser,H2,upperLimit,66.5
CAN,2020,GT,Elec,upperLimit,100.0
CAN,2020,H2_storage,H2,upperLimit,7.5
CAN,2020,H2_storage,H2_stored,upperLimit,6.675000000000001
CAN,2020,Hydro,Elec,total,1.82683
CAN,2020,Hydro,Water_out,total,182.683
CAN,2020,OCGT,Elec,upperLimit,100.0
CAN,2020,pv_central_fixed,Elec,upperLimit,1084.1251499999998
CAN,2020,pv_central_track_azimuth,Elec,upperLimit,1074.11219
CAN,2020,pv_decentral,Elec,upperLimit,1.19204
CAN,2020,wind_offshore_floating,Elec,upperLimit,67.81437
CAN,2020,wind_offshore_foundation,Elec,upperLimit,25.37745
CAN,2020,wind_onshore,Elec,upperLimit,32.23317
CAN,2030,BIO,Elec,upperLimit,200.0
CAN,2030,Battery,Elec,build,0.1869515066292299
CAN,2030,Battery,Elec,total,0.18695156340679042
CAN,2030,Battery,Elec,upperLimit,100.0
CAN,2030,Battery,Elec_battery,build,0.18227771896349915
CAN,2030,Battery,Elec_battery,total,0.18227777432162065
CAN,2030,Battery,Elec_battery,upperLimit,97.5
CAN,2030,CCGT,Elec,upperLimit,200.0
CAN,2030,COAL,Elec,upperLimit,200.0
CAN,2030,DIE,Elec,upperLimit,200.0
CAN,2030,Electrolyser,H2,upperLimit,158.0
CAN,2030,GT,Elec,upperLimit,200.0
CAN,2030,Hydro,Elec,total,1.82683
CAN,2030,Hydro,Water_out,total,182.683
CAN,2030,OCGT,Elec,upperLimit,200.0
CAN,2030,pv_central_fixed,Elec,upperLimit,2168.2502999999997
CAN,2030,pv_central_track_azimuth,Elec,build,1.6784653097631008
CAN,2030,pv_central_track_azimuth,Elec,total,1.6784653097631008
CAN,2030,pv_central_track_azimuth,Elec,upperLimit,2148.22438
CAN,2030,pv_decentral,Elec,upperLimit,2.38408
CAN,2030,wind_offshore_floating,Elec,upperLimit,135.62874
CAN,2030,wind_offshore_foundation,Elec,upperLimit,50.7549
CAN,2030,wind_onshore,Elec,upperLimit,64.46634
CAN,2040,BIO,Elec,upperLimit,200.0
CAN,2040,Battery,Elec,upperLimit,100.0
CAN,2040,Battery,Elec_battery,upperLimit,97.5
CAN,2040,CCGT,Elec,upperLimit,200.0
CAN,2040,COAL,Elec,upperLimit,200.0
CAN,2040,DIE,Elec,upperLimit,200.0
CAN,2040,Electrolyser,H2,upperLimit,237.0
CAN,2040,GT,Elec,upperLimit,200.0
CAN,2040,Hydro,Elec,total,1.82683
CAN,2040,Hydro,Water_out,total,182.683
CAN,2040,OCGT,Elec,upperLimit,200.0
CAN,2040,pv_central_fixed,Elec,upperLimit,3252.3754499999995
CAN,2040,pv_central_track_azimuth,Elec,upperLimit,3222.3365700000004
CAN,2040,pv_decentral,Elec,upperLimit,3.57612
CAN,2040,wind_offshore_floating,Elec,upperLimit,203.44311
CAN,2040,wind_offshore_foundation,Elec,upperLimit,76.13235
CAN,2040,wind_onshore,Elec,upperLimit,96.69951
CAN,2050,BIO,Elec,upperLimit,100.0
CAN,2050,Battery,Elec,build,3.072956133882329
CAN,2050,Battery,Elec,decom,0.1869515066292299
CAN,2050,Battery,Elec,total,3.072956133882329
CAN,2050,Battery,Elec,upperLimit,100.0
CAN,2050,Battery,Elec_battery,build,2.9961322305352707
CAN,2050,Battery,Elec_battery,decom,0.18227771896349915
CAN,2050,Battery,Elec_battery,total,2.9961322305352707
CAN,2050,Battery,Elec_battery,upperLimit,97.5
CAN,2050,CCGT,Elec,upperLimit,100.0
CAN,2050,COAL,Elec,upperLimit,100.0
CAN,2050,DIE,Elec,upperLimit,100.0
CAN,2050,Electrolyser,H2,upperLimit,255.0
CAN,2050,GT,Elec,upperLimit,100.0
CAN,2050,Hydro,Elec,total,1.82683
CAN,2050,Hydro,Water_out,total,182.683
CAN,2050,OCGT,Elec,upperLimit,100.0
CAN,2050,pv_central_fixed,Elec,build,6.066927526820844
CAN,2050,pv_central_fixed,Elec,total,6.066927526820844
CAN,2050,pv_central_fixed,Elec,upperLimit,4336.500599999999
CAN,2050,pv_central_track_azimuth,Elec,upperLimit,4296.44876
CAN,2050,pv_decentral,Elec,upperLimit,4.76816
CAN,2050,wind_offshore_floating,Elec,upperLimit,203.44311
CAN,2050,wind_offshore_foundation,Elec,upperLimit,76.13235
CAN,2050,wind_onshore,Elec,upperLimit,96.69951
CEN,1999,wind_onshore,Elec,build,0.0317
CEN,1999,wind_onshore,Elec,total,0.0317
CEN,2000,Hydro,Elec,build,0.399
CEN,2000,Hydro,Elec,total,0.399
CEN,2000,Hydro,Water_out,build,39.900000000000006
CEN,2000,Hydro,Water_out,total,39.900000000000006
CEN,2000,wind_onshore,Elec,total,0.0317
CEN,2003,Hydro,Elec,total,0.399
CEN,2003,Hydro,Water_out,total,39.900000000000006
CEN,2003,wind_onshore,Elec,total,0.0317
CEN,2004,Hydro,Elec,total,0.399
CEN,2004,Hydro,Water_out,total,39.900000000000006
CEN,2004,wind_onshore,Elec,build,0.12705
CEN,2004,wind_onshore,Elec,total,0.15875
CEN,2005,Hydro,Elec,total,0.399
CEN,2005,Hydro,Water_out,total,39.900000000000006
CEN,2005,wind_onshore,Elec,total,0.15875
CEN,2007,Hydro,Elec,total,0.399
CEN,2007,Hydro,Water_out,total,39.900000000000006
CEN,2007,wind_onshore,Elec,build,0.093
CEN,2007,wind_onshore,Elec,total,0.25175000000000003
CEN,2008,Hydro,Elec,total,0.399
CEN,2008,Hydro,Water_out,total,39.900000000000006
CEN,2008,wind_onshore,Elec,total,0.25175000000000003
CEN,2009,Hydro,Elec,total,0.399
CEN,2009,Hydro,Water_out,total,39.900000000000006
CEN,2009,wind_onshore,Elec,total,0.25175000000000003
CEN,2010,Hydro,Elec,total,0.399
CEN,2010,Hydro,Water_out,total,39.900000000000006
CEN,2010,wind_onshore,Elec,total,0.25175000000000003
CEN,2011,Hydro,Elec,total,0.399
CEN,2011,Hydro,Water_out,total,39.900000000000006
CEN,2011,wind_onshore,Elec,build,0.0485
CEN,2011,wind_onshore,Elec,total,0.30025
CEN,2013,Hydro,Elec,total,0.399
CEN,2013,Hydro,Water_out,total,39.900000000000006
CEN,2013,wind_onshore,Elec,total,0.30025
CEN,2014,Hydro,Elec,total,0.399
CEN,2014,Hydro,Water_out,total,39.900000000000006
CEN,2014,wind_onshore,Elec,total,0.30025
CEN,2015,Hydro,Elec,total,0.399
CEN,2015,Hydro,Water_out,total,39.900000000000006
CEN,2015,wind_onshore,Elec,total,0.30025
CEN,2018,Hydro,Elec,total,0.399
CEN,2018,Hydro,Water_out,total,39.900000000000006
CEN,2018,wind_onshore,Elec,total,0.30025
CEN,2020,BIO,Elec,upperLimit,100.0
CEN,2020,Battery,Elec,upperLimit,50.0
CEN,2020,Battery,Elec_battery,upperLimit,48.75
CEN,2020,CCGT,Elec,upperLimit,100.0
CEN,2020,COAL,Elec,upperLimit,100.0
CEN,2020,DIE,Elec,upperLimit,100.0
CEN,2020,Electrolyser,H2,upperLimit,66.5
CEN,2020,GT,Elec,upperLimit,100.0
CEN,2020,H2_storage,H2,upperLimit,7.5
CEN,2020,H2_storage,H2_stored,upperLimit,6.675000000000001
CEN,2020,Hydro,Elec,total,0.399
CEN,2020,Hydro,Water_out,total,39.900000000000006
CEN,2020,OCGT,Elec,upperLimit,100.0
CEN,2020,pv_central_fixed,Elec,upperLimit,496.94086
CEN,2020,pv_central_track_azimuth,Elec,upperLimit,496.94086
CEN,2020,pv_decentral,Elec,upperLimit,0.51601
CEN,2020,wind_offshore_floating,Elec,upperLimit,6.4615100000000005
CEN,2020,wind_offshore_foundation,Elec,upperLimit,2.03837
CEN,2020,wind_onshore,Elec,build,0.2214
CEN,2020,wind_onshore,Elec,total,0.5216500000000001
CEN,2020,wind_onshore,Elec,upperLimit,16.594099999999997
CEN,2030,BIO,Elec,upperLimit,200.0
CEN,2030,Battery,Elec,build,0.24048252585872373
CEN,2030,Battery,Elec,total,0.24048271861220133
CEN,2030,Battery,Elec,upperLimit,100.0
CEN,2030,Battery,Elec_battery,build,0.23447046271225563
CEN,2030,Battery,Elec_battery,total,0.2344706506468963
CEN,2030,Battery,Elec_battery,upperLimit,97.5
CEN,2030,CCGT,Elec,upperLimit,200.0
CEN,2030,COAL,Elec,upperLimit,200.0
CEN,2030,DIE,Elec,upperLimit,200.0
CEN,2030,Electrolyser,H2,upperLimit,158.0
CEN,2030,GT,Elec,upperLimit,200.0
CEN,2030,Hydro,Elec,total,0.399
CEN,2030,Hydro,Water_out,total,39.900000000000006
CEN,2030,OCGT,Elec,upperLimit,200.0
CEN,2030,pv_central_fixed,Elec,upperLimit,993.88172
CEN,2030,pv_central_track_azimuth,Elec,build,0.11207806825368401
CEN,2030,pv_central_track_azimuth,Elec,total,0.11207806825368401
CEN,2030,pv_central_track_azimuth,Elec,upperLimit,993.88172
CEN,2030,pv_decentral,Elec,upperLimit,1.03202
CEN,2030,wind_offshore_floating,Elec,upperLimit,12.923020000000001
CEN,2030,wind_offshore_foundation,Elec,upperLimit,4.07674
CEN,2030,wind_onshore,Elec,decom,0.0317
CEN,2030,wind_onshore,Elec,total,0.4899501915025865
CEN,2030,wind_onshore,Elec,upperLimit,33.188199999999995
CEN,2040,BIO,Elec,upperLimit,200.0
CEN,2040,Battery,Elec,upperLimit,100.0
CEN,2040,Battery,Elec_battery,upperLimit,97.5
CEN,2040,CCGT,Elec,upperLimit,200.0
CEN,2040,COAL,Elec,upperLimit,200.0
CEN,2040,DIE,Elec,upperLimit,200.0
CEN,2040,Electrolyser,H2,upperLimit,237.0
CEN,2040,GT,Elec,upperLimit,200.0
CEN,2040,Hydro,Elec,total,0.399
CEN,2040,Hydro,Water_out,total,39.900000000000006
CEN,2040,OCGT,Elec,upperLimit,200.0
CEN,2040,pv_central_fixed,Elec,upperLimit,1490.82258
CEN,2040,pv_central_track_azimuth,Elec,upperLimit,1490.82258
CEN,2040,pv_decentral,Elec,upperLimit,1.5480299999999998
CEN,2040,wind_offshore_floating,Elec,upperLimit,19.38453
CEN,2040,wind_offshore_foundation,Elec,upperLimit,6.11511
CEN,2040,wind_onshore,Elec,decom,0.26855
CEN,2040,wind_onshore,Elec,total,0.22140000000000004
CEN,2040,wind_onshore,Elec,upperLimit,49.78229999999999
CEN,2050,BIO,Elec,upperLimit,100.0
CEN,2050,Battery,Elec,build,0.21412707281626986
CEN,2050,Battery,Elec,decom,0.24048252585872373
CEN,2050,Battery,Elec,total,0.21412707281626986
CEN,2050,Battery,Elec,upperLimit,100.0
CEN,2050,Battery,Elec_battery,build,0.2087738959958631
CEN,2050,Battery,Elec_battery,decom,0.23447046271225563
CEN,2050,Battery,Elec_battery,total,0.2087738959958631
CEN,2050,Battery,Elec_battery,upperLimit,97.5
CEN,2050,CCGT,Elec,build,0.0734317332512932
CEN,2050,CCGT,Elec,total,0.0734317332512932
CEN,2050,CCGT,Elec,upperLimit,100.0
CEN,2050,COAL,Elec,upperLimit,100.0
CEN,2050,DIE,Elec,upperLimit,100.0
CEN,2050,Electrolyser,H2,upperLimit,255.0
CEN,2050,GT,Elec,upperLimit,100.0
CEN,2050,Hydro,Elec,total,0.399
CEN,2050,Hydro,Water_out,total,39.900000000000006
CEN,2050,OCGT,Elec,build,0.01211836192654321
CEN,2050,OCGT,Elec,total,0.01211836192654321
CEN,2050,OCGT,Elec,upperLimit,100.0
