accNodesModel,accYears,techs,commodity,capType,value
CAN,2030,Battery,Elec,upperLimit,50.0
CAN,2030,Battery,Elec_battery,build,0.0874835141490075
CAN,2030,Battery,Elec_battery,total,0.0874835141490075
CAN,2030,Battery,Elec_battery,upperLimit,48.75
CAN,2030,pv_central_fixed,Elec,build,0.20694137252282807
CAN,2030,pv_central_fixed,Elec,total,0.20694137252282807
CAN,2030,pv_central_fixed,Elec,upperLimit,1084.1251499999998
CAN,2030,pv_central_track_azimuth,Elec,build,3.308839259046131e-07
CAN,2030,pv_central_track_azimuth,Elec,total,3.308839259046131e-07
CAN,2030,pv_central_track_azimuth,Elec,upperLimit,1074.11219
CAN,2030,pv_decentral,Elec,build,2.1721167393432302e-08
CAN,2030,pv_decentral,Elec,total,2.1721167393432302e-08
CAN,2030,pv_decentral,Elec,upperLimit,1.19204
CAN,2030,wind_offshore_floating,Elec,build,3.811729498299058e-09
CAN,2030,wind_offshore_floating,Elec,total,3.811729498299058e-09
CAN,2030,wind_offshore_floating,Elec,upperLimit,67.81437
CAN,2030,wind_offshore_foundation,Elec,build,5.265367952874236e-09
CAN,2030,wind_offshore_foundation,Elec,total,5.265367952874236e-09
CAN,2030,wind_offshore_foundation,Elec,upperLimit,25.37745
CAN,2030,wind_onshore,Elec,build,2.7654760729091677e-08
CAN,2030,wind_onshore,Elec,total,2.7654760729091677e-08
CAN,2030,wind_onshore,Elec,upperLimit,32.23317
CAN,2040,Battery,Elec,build,0.13231062122573276
CAN,2040,Battery,Elec,decom,4.2278093339896365e-11
CAN,2040,Battery,Elec,total,0.22203730292839213
CAN,2040,Battery,Elec,upperLimit,100.0
CAN,2040,Battery,Elec_battery,build,0.12900285569508943
CAN,2040,Battery,Elec_battery,decom,4.1221141006398953e-11
CAN,2040,Battery,Elec_battery,total,0.2164863703551823
CAN,2040,Battery,Elec_battery,upperLimit,97.5
CAN,2040,pv_central_fixed,Elec,build,0.30367105822077084
CAN,2040,pv_central_fixed,Elec,decom,3.7957914726550774e-12
CAN,2040,pv_central_fixed,Elec,total,0.5106124313062713
CAN,2040,pv_central_fixed,Elec,upperLimit,2168.2502999999997
CAN,2040,pv_central_track_azimuth,Elec,build,3.195880670216094e-07
CAN,2040,pv_central_track_azimuth,Elec,decom,3.203738722477126e-12
CAN,2040,pv_central_track_azimuth,Elec,total,6.510352574178381e-07
CAN,2040,pv_central_track_azimuth,Elec,upperLimit,2148.22438
CAN,2040,pv_decentral,Elec,build,2.7586607476347127e-08
CAN,2040,pv_decentral,Elec,decom,2.4135436899115913e-12
CAN,2040,pv_decentral,Elec,total,4.987182955642741e-08
CAN,2040,pv_decentral,Elec,upperLimit,2.38408
CAN,2040,wind_offshore_floating,Elec,build,3.634257866346375e-09
CAN,2040,wind_offshore_floating,Elec,decom,4.592570987412586e-13
CAN,2040,wind_offshore_floating,Elec,total,8.011996337884604e-09
CAN,2040,wind_offshore_floating,Elec,upperLimit,135.62874
CAN,2040,wind_offshore_foundation,Elec,build,5.048369781304668e-09
CAN,2040,wind_offshore_foundation,Elec,decom,5.373034925607023e-13
CAN,2040,wind_offshore_foundation,Elec,total,1.0879668661024256e-08
CAN,2040,wind_offshore_foundation,Elec,upperLimit,50.7549
CAN,2040,wind_onshore,Elec,build,2.485412720809033e-08
CAN,2040,wind_onshore,Elec,decom,1.1662560084767947e-12
CAN,2040,wind_onshore,Elec,total,5.3074189911511444e-08
CAN,2040,wind_onshore,Elec,upperLimit,64.46634
CAN,2050,Battery,Elec,build,0.1844206846853554
CAN,2050,Battery,Elec,decom,0.08972668124008035
CAN,2050,Battery,Elec,total,0.4064579881186047
CAN,2050,Battery,Elec,upperLimit,100.0
CAN,2050,Battery,Elec_battery,build,0.17981016756822152
CAN,2050,Battery,Elec_battery,decom,0.08748351420907835
CAN,2050,Battery,Elec_battery,total,0.3962965384156395
CAN,2050,Battery,Elec_battery,upperLimit,97.5
CAN,2050,pv_central_fixed,Elec,build,0.21887085588221286
CAN,2050,pv_central_fixed,Elec,decom,1.6747535831460583e-11
CAN,2050,pv_central_fixed,Elec,total,0.729483288304673
CAN,2050,pv_central_fixed,Elec,upperLimit,3252.3754499999995
CAN,2050,pv_central_track_azimuth,Elec,build,2.5784888128802245e-07
CAN,2050,pv_central_track_azimuth,Elec,decom,1.4129923942873216e-11
CAN,2050,pv_central_track_azimuth,Elec,total,9.100029452425942e-07
CAN,2050,pv_central_track_azimuth,Elec,upperLimit,3222.3365700000004
CAN,2050,pv_decentral,Elec,build,3.1405127094255715e-08
CAN,2050,pv_decentral,Elec,decom,1.081762538389468e-11
CAN,2050,pv_decentral,Elec,total,8.239907548597506e-08
CAN,2050,pv_decentral,Elec,upperLimit,3.57612
CAN,2050,wind_offshore_floating,Elec,build,3.3175471179510802e-09
CAN,2050,wind_offshore_floating,Elec,decom,2.0232250847019017e-12
CAN,2050,wind_offshore_floating,Elec,total,1.2460456691426801e-08
CAN,2050,wind_offshore_floating,Elec,upperLimit,203.44311
CAN,2050,wind_offshore_foundation,Elec,build,4.23327864748604e-09
CAN,2050,wind_offshore_foundation,Elec,decom,2.3872451617757864e-12
CAN,2050,wind_offshore_foundation,Elec,total,1.6243496524024332e-08
CAN,2050,wind_offshore_foundation,Elec,upperLimit,76.13235
CAN,2050,wind_onshore,Elec,build,1.4566861074748816e-08
CAN,2050,wind_onshore,Elec,decom,5.544161318702932e-12
CAN,2050,wind_onshore,Elec,total,6.876844328561738e-08
CAN,2050,wind_onshore,Elec,upperLimit,96.69951
CEN,2030,Battery,Elec,build,0.0006695228720587195
CEN,2030,Battery,Elec,total,0.0006695228720587195
CEN,2030,Battery,Elec,upperLimit,50.0
CEN,2030,Battery,Elec_battery,build,0.0006527848002572515
CEN,2030,Battery,Elec_battery,total,0.0006527848002572515
CEN,2030,Battery,Elec_battery,upperLimit,48.75
CEN,2030,pv_central_fixed,Elec,build,1.0228938257217791e-07
CEN,2030,pv_central_fixed,Elec,total,1.0228938257217791e-07
CEN,2030,pv_central_fixed,Elec,upperLimit,496.94086
CEN,2030,pv_central_track_azimuth,Elec,build,7.774085076435376e-08
CEN,2030,pv_central_track_azimuth,Elec,total,7.774085076435376e-08
CEN,2030,pv_central_track_azimuth,Elec,upperLimit,496.94086
CEN,2030,pv_decentral,Elec,build,2.3691338120229467e-08
CEN,2030,pv_decentral,Elec,total,2.3691338120229467e-08
CEN,2030,pv_decentral,Elec,upperLimit,0.51601
CEN,2030,wind_offshore_floating,Elec,build,6.846308368916443e-09
CEN,2030,wind_offshore_floating,Elec,total,6.846308368916443e-09
CEN,2030,wind_offshore_floating,Elec,upperLimit,6.4615100000000005
CEN,2030,wind_offshore_foundation,Elec,build,8.351010463939283e-09
CEN,2030,wind_offshore_foundation,Elec,total,8.351010463939283e-09
CEN,2030,wind_offshore_foundation,Elec,upperLimit,2.03837
CEN,2030,wind_onshore,Elec,build,2.8473906788140256e-08
CEN,2030,wind_onshore,Elec,total,2.8473906788140256e-08
CEN,2030,wind_onshore,Elec,upperLimit,16.594099999999997
CEN,2040,Battery,Elec,build,0.0004874260017965236
CEN,2040,Battery,Elec,decom,3.91892297461764e-11
CEN,2040,Battery,Elec,total,0.0011569494011342437
CEN,2040,Battery,Elec,upperLimit,100.0
CEN,2040,Battery,Elec_battery,build,0.0004752403517516105
CEN,2040,Battery,Elec_battery,decom,3.820949900252199e-11
CEN,2040,Battery,Elec_battery,total,0.0011280256661058876
CEN,2040,Battery,Elec_battery,upperLimit,97.5
CEN,2040,pv_central_fixed,Elec,build,1.0079715642980654e-07
CEN,2040,pv_central_fixed,Elec,decom,3.809388677530439e-12
CEN,2040,pv_central_fixed,Elec,total,2.036491978436448e-07
CEN,2040,pv_central_fixed,Elec,upperLimit,993.88172
CEN,2040,pv_central_track_azimuth,Elec,build,7.181732517959989e-08
CEN,2040,pv_central_track_azimuth,Elec,decom,3.2631070590160354e-12
CEN,2040,pv_central_track_azimuth,Elec,total,1.501213810672325e-07
CEN,2040,pv_central_track_azimuth,Elec,upperLimit,993.88172
CEN,2040,pv_decentral,Elec,build,3.162046490777178e-08
CEN,2040,pv_decentral,Elec,decom,2.3841028487132845e-12
CEN,2040,pv_decentral,Elec,total,5.587588715549044e-08
CEN,2040,pv_decentral,Elec,upperLimit,1.03202
CEN,2040,wind_offshore_floating,Elec,build,7.522491502341554e-09
CEN,2040,wind_offshore_floating,Elec,decom,4.2699533113389116e-13
CEN,2040,wind_offshore_floating,Elec,total,1.4934841106264783e-08
CEN,2040,wind_offshore_floating,Elec,upperLimit,12.923020000000001
CEN,2040,wind_offshore_foundation,Elec,build,8.86497345525893e-09
CEN,2040,wind_offshore_foundation,Elec,decom,5.139683185945674e-13
CEN,2040,wind_offshore_foundation,Elec,total,1.778193818121753e-08
CEN,2040,wind_offshore_foundation,Elec,upperLimit,4.07674
CEN,2040,wind_onshore,Elec,build,3.046092906757211e-08
CEN,2040,wind_onshore,Elec,decom,1.1199018511486794e-12
CEN,2040,wind_onshore,Elec,total,5.950018418419911e-08
CEN,2040,wind_onshore,Elec,upperLimit,33.188199999999995
CEN,2050,Battery,Elec,build,4.4611222140472634e-06
CEN,2050,Battery,Elec,decom,0.0006695229410763635
CEN,2050,Battery,Elec,total,0.0011614110207988776
CEN,2050,Battery,Elec,upperLimit,100.0
CEN,2050,Battery,Elec_battery,build,4.3495941586960815e-06
CEN,2050,Battery,Elec_battery,decom,0.0006527848675494544
CEN,2050,Battery,Elec_battery,total,0.0011323757452789053
CEN,2050,Battery,Elec_battery,upperLimit,97.5
CEN,2050,pv_central_fixed,Elec,build,1.0783567862840518e-07
CEN,2050,pv_central_fixed,Elec,decom,1.6561866901535868e-11
CEN,2050,pv_central_fixed,Elec,total,3.1260125106582427e-07
CEN,2050,pv_central_fixed,Elec,upperLimit,1490.82258
CEN,2050,pv_central_track_azimuth,Elec,build,6.978108816716585e-08
CEN,2050,pv_central_track_azimuth,Elec,decom,1.4181619236841258e-11
CEN,2050,pv_central_track_azimuth,Elec,total,2.210212240758372e-07
CEN,2050,pv_central_track_azimuth,Elec,upperLimit,1490.82258
CEN,2050,pv_decentral,Elec,build,3.712540944243137e-08
CEN,2050,pv_decentral,Elec,decom,1.085192982044791e-11
CEN,2050,pv_decentral,Elec,total,9.412338112877718e-08
CEN,2050,pv_decentral,Elec,upperLimit,1.5480299999999998
CEN,2050,wind_offshore_floating,Elec,build,6.657432437757696e-09
CEN,2050,wind_offshore_floating,Elec,decom,1.8649182763063148e-12
CEN,2050,wind_offshore_floating,Elec,total,2.272334508642199e-08
CEN,2050,wind_offshore_floating,Elec,upperLimit,19.38453
CEN,2050,wind_offshore_foundation,Elec,build,7.1577455913026536e-09
CEN,2050,wind_offshore_foundation,Elec,decom,2.3520426415004713e-12
CEN,2050,wind_offshore_foundation,Elec,total,2.6070268190554518e-08
CEN,2050,wind_offshore_foundation,Elec,upperLimit,6.11511
CEN,2050,wind_onshore,Elec,build,2.0585740755738998e-08
CEN,2050,wind_onshore,Elec,decom,5.340889479979088e-12
CEN,2050,wind_onshore,Elec,total,8.121352051113397e-08
CEN,2050,wind_onshore,Elec,upperLimit,49.78229999999999
HBY,2030,Battery,Elec,build,3.4625215061976193e-06
HBY,2030,Battery,Elec,total,3.4625215061976193e-06
HBY,2030,Battery,Elec,upperLimit,50.0
HBY,2030,Battery,Elec_battery,build,3.375958468542679e-06
HBY,2030,Battery,Elec_battery,total,3.375958468542679e-06
HBY,2030,Battery,Elec_battery,upperLimit,48.75
HBY,2030,pv_central_fixed,Elec,build,6.521260198586358e-08
HBY,2030,pv_central_fixed,Elec,total,6.521260198586358e-08
HBY,2030,pv_central_fixed,Elec,upperLimit,259.19598
HBY,2030,pv_central_track_azimuth,Elec,build,5.7974023938392694e-08
HBY,2030,pv_central_track_azimuth,Elec,total,5.7974023938392694e-08
HBY,2030,pv_central_track_azimuth,Elec,upperLimit,259.19598
HBY,2030,pv_decentral,Elec,build,1.7059933953434517e-08
HBY,2030,pv_decentral,Elec,total,1.7059933953434517e-08
HBY,2030,pv_decentral,Elec,upperLimit,0.26427
HBY,2030,wind_offshore_floating,Elec,build,1.5334954096488795e-08
HBY,2030,wind_offshore_floating,Elec,total,1.5334954096488795e-08
HBY,2030,wind_offshore_floating,Elec,upperLimit,15.6443
HBY,2030,wind_offshore_foundation,Elec,build,1.5659535691674518e-08
HBY,2030,wind_offshore_foundation,Elec,total,1.5659535691674518e-08
HBY,2030,wind_offshore_foundation,Elec,upperLimit,5.5832
HBY,2030,wind_onshore,Elec,build,5.4860274301190613e-08
HBY,2030,wind_onshore,Elec,total,5.4860274301190613e-08
HBY,2030,wind_onshore,Elec,upperLimit,10.3033
HBY,2040,Battery,Elec,build,0.0007712754225324269
HBY,2040,Battery,Elec,decom,3.8548420357818556e-11
HBY,2040,Battery,Elec,total,0.0007747384719584344
HBY,2040,Battery,Elec,upperLimit,100.0
HBY,2040,Battery,Elec_battery,build,0.0007519935369691162
HBY,2040,Battery,Elec_battery,decom,3.7584709848873093e-11
HBY,2040,Battery,Elec_battery,total,0.0007553700101594735
HBY,2040,Battery,Elec_battery,upperLimit,97.5
HBY,2040,pv_central_fixed,Elec,build,5.821139322160227e-08
HBY,2040,pv_central_fixed,Elec,decom,3.93924036219888e-12
HBY,2040,pv_central_fixed,Elec,total,1.239865241974416e-07
HBY,2040,pv_central_fixed,Elec,upperLimit,518.39196
HBY,2040,pv_central_track_azimuth,Elec,build,4.84629123159079e-08
HBY,2040,pv_central_track_azimuth,Elec,decom,3.4036086087575795e-12
HBY,2040,pv_central_track_azimuth,Elec,total,1.0700000087602966e-07
HBY,2040,pv_central_track_azimuth,Elec,upperLimit,518.39196
HBY,2040,pv_decentral,Elec,build,2.0554194181492948e-08
HBY,2040,pv_decentral,Elec,decom,2.4542513678680826e-12
HBY,2040,pv_decentral,Elec,total,3.81781421138975e-08
HBY,2040,pv_decentral,Elec,upperLimit,0.52854
HBY,2040,wind_offshore_floating,Elec,build,1.7422293842313974e-08
HBY,2040,wind_offshore_floating,Elec,decom,4.204539490165179e-13
HBY,2040,wind_offshore_floating,Elec,total,3.332329571519167e-08
HBY,2040,wind_offshore_floating,Elec,upperLimit,31.2886
HBY,2040,wind_offshore_foundation,Elec,build,1.7983540417171535e-08
HBY,2040,wind_offshore_foundation,Elec,decom,5.032364596132031e-13
HBY,2040,wind_offshore_foundation,Elec,total,3.420904110272436e-08
HBY,2040,wind_offshore_foundation,Elec,upperLimit,11.1664
HBY,2040,wind_onshore,Elec,build,5.951975705814344e-08
HBY,2040,wind_onshore,Elec,decom,1.1222989356636964e-12
HBY,2040,wind_onshore,Elec,total,1.1494537729073627e-07
HBY,2040,wind_onshore,Elec,upperLimit,20.6066
HBY,2050,Battery,Elec,build,0.0017160835381160855
HBY,2050,Battery,Elec,decom,3.4625831466461817e-06
HBY,2050,Battery,Elec,total,0.002490822514902302
HBY,2050,Battery,Elec,upperLimit,100.0
HBY,2050,Battery,Elec_battery,build,0.0016731814496631834
HBY,2050,Battery,Elec_battery,decom,3.3760185679800274e-06
HBY,2050,Battery,Elec_battery,total,0.0024285519520297442
HBY,2050,Battery,Elec_battery,upperLimit,97.5
HBY,2050,pv_central_fixed,Elec,build,5.189465636546279e-08
HBY,2050,pv_central_fixed,Elec,decom,1.794742728987981e-11
HBY,2050,pv_central_fixed,Elec,total,1.7699616959629032e-07
HBY,2050,pv_central_fixed,Elec,upperLimit,777.5879400000001
HBY,2050,pv_central_track_azimuth,Elec,build,4.10208867235313e-08
HBY,2050,pv_central_track_azimuth,Elec,decom,1.556271140169772e-11
HBY,2050,pv_central_track_azimuth,Elec,total,1.4913826134883526e-07
HBY,2050,pv_central_track_azimuth,Elec,upperLimit,777.5879400000001
HBY,2050,pv_decentral,Elec,build,2.2004614593579626e-08
HBY,2050,pv_decentral,Elec,decom,1.159855479971407e-11
HBY,2050,pv_decentral,Elec,total,6.130409461335323e-08
HBY,2050,pv_decentral,Elec,upperLimit,0.79281
HBY,2050,wind_offshore_floating,Elec,build,1.4661822725167677e-08
HBY,2050,wind_offshore_floating,Elec,decom,1.816605504432763e-12
HBY,2050,wind_offshore_floating,Elec,total,4.9116238295530726e-08
HBY,2050,wind_offshore_floating,Elec,upperLimit,46.9329
HBY,2050,wind_offshore_foundation,Elec,build,1.4071419685178846e-08
HBY,2050,wind_offshore_foundation,Elec,decom,2.207251522613434e-12
HBY,2050,wind_offshore_foundation,Elec,total,4.9411189997056394e-08
