accNodesModel,accYears,techs,commodity,capType,value
CEN,2030,Battery,Elec,upperLimit,50.0
CEN,2030,Battery,Elec_battery,build,0.00022323466612680532
CEN,2030,Battery,Elec_battery,total,0.00022323466612680532
CEN,2030,Battery,Elec_battery,upperLimit,48.75
CEN,2030,PV,Elec,build,6.467758275031115e-07
CEN,2030,PV,Elec,total,6.467758275031115e-07
CEN,2030,PV,Elec,upperLimit,994.39773
CEN,2030,Wind,Elec,build,1.2708486533005498e-07
CEN,2030,Wind,Elec,total,1.2708486533005498e-07
CEN,2030,Wind,Elec,upperLimit,25.09398
CEN,2040,Battery,Elec,build,2.6635119831241367e-05
CEN,2040,Battery,Elec,decom,1.1321260016198769e-10
CEN,2040,Battery,Elec,total,0.0002555940048865349
CEN,2040,Battery,Elec,upperLimit,100.0
CEN,2040,Battery,Elec_battery,build,2.5969241835460333e-05
CEN,2040,Battery,Elec_battery,decom,1.10382285157938e-10
CEN,2040,Battery,Elec_battery,total,0.00024920415476437156
CEN,2040,Battery,Elec_battery,upperLimit,97.5
CEN,2040,PV,Elec,build,6.918551901880544e-07
CEN,2040,PV,Elec,decom,2.3492217202506566e-11
CEN,2040,PV,Elec,total,1.339706554369626e-06
CEN,2040,PV,Elec,upperLimit,1988.79546
CEN,2040,Wind,Elec,build,1.389897384623405e-07
CEN,2040,Wind,Elec,decom,5.09133535839728e-12
CEN,2040,Wind,Elec,total,2.671685413526995e-07
CEN,2040,Wind,Elec,upperLimit,50.18796
CEN,2050,Battery,Elec,build,5.233066046143265e-05
CEN,2050,Battery,Elec,decom,0.0002289587812723408
CEN,2050,Battery,Elec,total,0.0003079248823435205
CEN,2050,Battery,Elec,upperLimit,100.0
CEN,2050,Battery,Elec_battery,build,5.1022393949896834e-05
CEN,2050,Battery,Elec_battery,decom,0.0002232348117405323
CEN,2050,Battery,Elec_battery,total,0.00030022676028493257
CEN,2050,Battery,Elec_battery,upperLimit,97.5
CEN,2050,PV,Elec,build,6.627628653586269e-07
CEN,2050,PV,Elec,decom,1.0583127923030446e-10
CEN,2050,PV,Elec,total,2.0045616462403475e-06
CEN,2050,PV,Elec,upperLimit,2983.19319
CEN,2050,Wind,Elec,build,1.237611903581553e-07
CEN,2050,Wind,Elec,decom,2.205114447678701e-11
CEN,2050,Wind,Elec,total,3.931057383577029e-07
CEN,2050,Wind,Elec,upperLimit,75.28193999999999
HBY,2030,Battery,Elec,build,0.0007907858984756903
HBY,2030,Battery,Elec,total,0.0007907858984756903
HBY,2030,Battery,Elec,upperLimit,50.0
HBY,2030,Battery,Elec_battery,build,0.0007710162510137981
HBY,2030,Battery,Elec_battery,total,0.0007710162510137981
HBY,2030,Battery,Elec_battery,upperLimit,48.75
HBY,2030,PV,Elec,build,4.6075099863376695e-07
HBY,2030,PV,Elec,total,4.6075099863376695e-07
HBY,2030,PV,Elec,upperLimit,518.65623
HBY,2030,Wind,Elec,build,3.454768447879825e-07
HBY,2030,Wind,Elec,total,3.454768447879825e-07
HBY,2030,Wind,Elec,upperLimit,31.5308
HBY,2040,Battery,Elec,build,0.009360181554107094
HBY,2040,Battery,Elec,decom,1.0522958499576744e-10
HBY,2040,Battery,Elec,total,0.010150967713696165
HBY,2040,Battery,Elec,upperLimit,100.0
HBY,2040,Battery,Elec_battery,build,0.009126177015254417
HBY,2040,Battery,Elec_battery,decom,1.0259884537087325e-10
HBY,2040,Battery,Elec_battery,total,0.00989719352085376
HBY,2040,Battery,Elec_battery,upperLimit,97.5
HBY,2040,PV,Elec,build,4.3700227498289385e-07
HBY,2040,PV,Elec,decom,2.4190386636922305e-11
HBY,2040,PV,Elec,total,8.988281121256862e-07
HBY,2040,PV,Elec,upperLimit,1037.31246
HBY,2040,Wind,Elec,build,4.6757516010699665e-07
HBY,2040,Wind,Elec,decom,5.037859044812822e-12
HBY,2040,Wind,Elec,total,8.141459959315969e-07
HBY,2040,Wind,Elec,upperLimit,63.0616
HBY,2050,Battery,Elec,build,0.014742649721595487
HBY,2050,Battery,Elec,decom,0.0007907860542300567
HBY,2050,Battery,Elec,total,0.024893617645880252
HBY,2050,Battery,Elec,upperLimit,100.0
HBY,2050,Battery,Elec_battery,build,0.014374083478555599
HBY,2050,Battery,Elec_battery,decom,0.0007710164028743052
HBY,2050,Battery,Elec_battery,total,0.02427127720473324
HBY,2050,Battery,Elec_battery,upperLimit,97.5
HBY,2050,PV,Elec,build,3.758692867816413e-07
HBY,2050,PV,Elec,decom,1.1235869648110387e-10
HBY,2050,PV,Elec,total,1.2767830980021713e-06
HBY,2050,PV,Elec,upperLimit,1555.9686900000002
HBY,2050,Wind,Elec,build,3.5735359210829905e-07
HBY,2050,Wind,Elec,decom,2.1687886343582876e-11
HBY,2050,Wind,Elec,total,1.1736759579448771e-06
HBY,2050,Wind,Elec,upperLimit,94.5924
NEL,2030,Battery,Elec,build,0.011411689937171005
NEL,2030,Battery,Elec,total,0.011411689937171005
NEL,2030,Battery,Elec,upperLimit,50.0
NEL,2030,Battery,Elec_battery,build,0.01112639768874173
NEL,2030,Battery,Elec_battery,total,0.01112639768874173
NEL,2030,Battery,Elec_battery,upperLimit,48.75
NEL,2030,PV,Elec,build,0.0403432051639492
NEL,2030,PV,Elec,total,0.0403432051639492
NEL,2030,PV,Elec,upperLimit,953.4083700000001
NEL,2030,Wind,Elec,build,1.4306657216864927e-07
NEL,2030,Wind,Elec,total,1.4306657216864927e-07
NEL,2030,Wind,Elec,upperLimit,120.94702
NEL,2040,Battery,Elec,build,0.0063413581982348765
NEL,2040,Battery,Elec,decom,1.0665487068478446e-10
NEL,2040,Battery,Elec,total,0.017753048395093975
NEL,2040,Battery,Elec,upperLimit,100.0
NEL,2040,Battery,Elec_battery,build,0.0061828242432790045
NEL,2040,Battery,Elec_battery,decom,1.0398849891766485e-10
NEL,2040,Battery,Elec_battery,total,0.017309222185216626
NEL,2040,Battery,Elec_battery,upperLimit,97.5
NEL,2040,PV,Elec,build,0.04471751168880137
NEL,2040,PV,Elec,decom,2.3716286494296604e-11
NEL,2040,PV,Elec,total,0.08506071792806319
NEL,2040,PV,Elec,upperLimit,1906.8167400000002
NEL,2040,Wind,Elec,build,1.3608551283137668e-07
NEL,2040,Wind,Elec,decom,5.3805803862812474e-12
NEL,2040,Wind,Elec,total,2.8024573331530205e-07
NEL,2040,Wind,Elec,upperLimit,241.89404
NEL,2050,Battery,Elec,build,0.02116765036498674
NEL,2050,Battery,Elec,decom,0.011411690092653989
NEL,2050,Battery,Elec,total,0.03892069897094069
NEL,2050,Battery,Elec,upperLimit,100.0
NEL,2050,Battery,Elec_battery,build,0.02063845910586207
NEL,2050,Battery,Elec_battery,decom,0.01112639784033764
NEL,2050,Battery,Elec_battery,total,0.03794768149666718
NEL,2050,Battery,Elec_battery,upperLimit,97.5
NEL,2050,PV,Elec,build,4.826984892761558e-06
NEL,2050,PV,Elec,decom,1.0694414594190028e-10
NEL,2050,PV,Elec,total,0.08506554700406958
NEL,2050,PV,Elec,upperLimit,2860.2251100000003
NEL,2050,Wind,Elec,build,1.0886982009119682e-07
NEL,2050,Wind,Elec,decom,2.327383694826236e-11
NEL,2050,Wind,Elec,total,3.9129033736087554e-07
NEL,2050,Wind,Elec,upperLimit,362.84106
NIS,2030,Battery,Elec,build,0.335871713722751
NIS,2030,Battery,Elec,total,0.335871713722751
NIS,2030,Battery,Elec,upperLimit,50.0
NIS,2030,Battery,Elec_battery,build,0.3274749208796822
NIS,2030,Battery,Elec_battery,total,0.3274749208796822
NIS,2030,Battery,Elec_battery,upperLimit,48.75
NIS,2030,PV,Elec,build,0.749006063593671
NIS,2030,PV,Elec,total,0.749006063593671
NIS,2030,PV,Elec,upperLimit,480.49179
NIS,2030,Wind,Elec,build,0.09271875241509263
NIS,2030,Wind,Elec,total,0.09271875241509263
NIS,2030,Wind,Elec,upperLimit,61.67442
NIS,2040,Battery,Elec,build,0.9278981760098365
NIS,2040,Battery,Elec,decom,1.0644512863886608e-10
NIS,2040,Battery,Elec,total,1.2637698899924854
NIS,2040,Battery,Elec,upperLimit,100.0
NIS,2040,Battery,Elec_battery,build,0.9047007216095906
NIS,2040,Battery,Elec_battery,decom,1.0378400042289443e-10
NIS,2040,Battery,Elec_battery,total,1.232175642742673
NIS,2040,Battery,Elec_battery,upperLimit,97.5
NIS,2040,PV,Elec,build,2.116883478438527
NIS,2040,PV,Elec,decom,2.3658579454324983e-11
NIS,2040,PV,Elec,total,2.8658895431075684
NIS,2040,PV,Elec,upperLimit,960.98358
NIS,2040,Wind,Elec,build,0.19098581891516103
NIS,2040,Wind,Elec,decom,5.2208218395220566e-12
NIS,2040,Wind,Elec,total,0.2837045724240618
NIS,2040,Wind,Elec,upperLimit,123.34884
NIS,2050,Battery,Elec,build,1.0249238787776578
NIS,2050,Battery,Elec,decom,0.3358717138785258
NIS,2050,Battery,Elec,total,2.2886937689807114
NIS,2050,Battery,Elec,upperLimit,100.0
NIS,2050,Battery,Elec_battery,build,0.9993007818082164
NIS,2050,Battery,Elec_battery,decom,0.32747492103156267
NIS,2050,Battery,Elec_battery,total,2.231476424756193
NIS,2050,Battery,Elec_battery,upperLimit,97.5
NIS,2050,PV,Elec,build,1.6146154563622637
NIS,2050,PV,Elec,decom,1.0473831999242525e-10
NIS,2050,PV,Elec,total,4.480505001563151
NIS,2050,PV,Elec,upperLimit,1441.4753699999999
NIS,2050,Wind,Elec,build,2.6591214432110692e-06
NIS,2050,Wind,Elec,decom,2.17082411117804e-11
NIS,2050,Wind,Elec,total,0.2837072337218546
NIS,2050,Wind,Elec,upperLimit,185.02326
OTG,2030,Battery,Elec,build,0.11065247682660874
OTG,2030,Battery,Elec,total,0.11065247682660874
OTG,2030,Battery,Elec,upperLimit,50.0
OTG,2030,Battery,Elec_battery,build,0.10788616490594352
OTG,2030,Battery,Elec_battery,total,0.10788616490594352
OTG,2030,Battery,Elec_battery,upperLimit,48.75
OTG,2030,PV,Elec,build,0.26333544154884103
OTG,2030,PV,Elec,total,0.26333544154884103
OTG,2030,PV,Elec,upperLimit,2318.73861
OTG,2030,Wind,Elec,build,6.091303230112652e-07
OTG,2030,Wind,Elec,total,6.091303230112652e-07
OTG,2030,Wind,Elec,upperLimit,201.47011000000003
OTG,2040,Battery,Elec,build,0.1565158407115555
OTG,2040,Battery,Elec,decom,1.0622320422276672e-10
OTG,2040,Battery,Elec,total,0.267168317798284
OTG,2040,Battery,Elec,upperLimit,100.0
OTG,2040,Battery,Elec_battery,build,0.15260294469376662
OTG,2040,Battery,Elec_battery,decom,1.0356762411719754e-10
OTG,2040,Battery,Elec_battery,total,0.2604891098533269
OTG,2040,Battery,Elec_battery,upperLimit,97.5
OTG,2040,PV,Elec,build,0.5175220374766433
OTG,2040,PV,Elec,decom,2.3500647256745978e-11
OTG,2040,PV,Elec,total,0.780857480104405
OTG,2040,PV,Elec,upperLimit,4637.47722
OTG,2040,Wind,Elec,build,3.5055878546218974e-07
OTG,2040,Wind,Elec,decom,5.47801865153083e-12
OTG,2040,Wind,Elec,total,9.607826593504659e-07
OTG,2040,Wind,Elec,upperLimit,402.94022000000007
OTG,2050,Battery,Elec,build,0.23215199597467515
OTG,2050,Battery,Elec,decom,0.11065247698237422
OTG,2050,Battery,Elec,total,0.4993203139835367
OTG,2050,Battery,Elec,upperLimit,100.0
OTG,2050,Battery,Elec_battery,build,0.22634819607530826
OTG,2050,Battery,Elec_battery,decom,0.10788616505781487
OTG,2050,Battery,Elec_battery,total,0.4868373061339482
OTG,2050,Battery,Elec_battery,upperLimit,97.5
OTG,2050,PV,Elec,build,0.12612365739675113
OTG,2050,PV,Elec,decom,1.0401692647789033e-10
OTG,2050,PV,Elec,total,0.9069811395854291
OTG,2050,PV,Elec,upperLimit,6956.21583
OTG,2050,Wind,Elec,build,2.352029330408782e-07
OTG,2050,Wind,Elec,decom,2.3471325626076158e-11
OTG,2050,Wind,Elec,total,1.1981601788570427e-06
OTG,2050,Wind,Elec,upperLimit,604.41033
TRN,2030,Battery,Elec,build,0.08587089104569337
TRN,2030,Battery,Elec,total,0.08587089104569337
TRN,2030,Battery,Elec,upperLimit,50.0
TRN,2030,Battery,Elec_battery,build,0.08372411876955103
TRN,2030,Battery,Elec_battery,total,0.08372411876955103
TRN,2030,Battery,Elec_battery,upperLimit,48.75
TRN,2030,PV,Elec,build,0.2474876357290329
TRN,2030,PV,Elec,total,0.2474876357290329
TRN,2030,PV,Elec,upperLimit,311.35955
TRN,2030,Wind,Elec,build,6.457171130019408e-07
TRN,2030,Wind,Elec,total,6.457171130019408e-07
TRN,2030,Wind,Elec,upperLimit,86.27541
TRN,2040,Battery,Elec,build,0.46074982654230423
TRN,2040,Battery,Elec,decom,1.0638881270720736e-10
TRN,2040,Battery,Elec,total,0.5466207178479517
TRN,2040,Battery,Elec,upperLimit,100.0
TRN,2040,Battery,Elec_battery,build,0.44923108087874664
TRN,2040,Battery,Elec_battery,decom,1.0372909238952718e-10
TRN,2040,Battery,Elec_battery,total,0.532955199901753
TRN,2040,Battery,Elec_battery,upperLimit,97.5
TRN,2040,PV,Elec,build,1.3334308253935891
TRN,2040,PV,Elec,decom,2.3700807062368856e-11
TRN,2040,PV,Elec,total,1.5809184621979502
TRN,2040,PV,Elec,upperLimit,622.7191
TRN,2040,Wind,Elec,build,6.107808750400978e-07
TRN,2040,Wind,Elec,decom,5.247271902052728e-12
TRN,2040,Wind,Elec,total,1.257591769665799e-06
TRN,2040,Wind,Elec,upperLimit,172.55082
TRN,2050,Battery,Elec,build,0.19944133848850476
TRN,2050,Battery,Elec,decom,0.08587089120148741
TRN,2050,Battery,Elec,total,0.7460620565470055
TRN,2050,Battery,Elec,upperLimit,100.0
TRN,2050,Battery,Elec_battery,build,0.19445530502629213
TRN,2050,Battery,Elec_battery,decom,0.08372411892145024
TRN,2050,Battery,Elec_battery,total,0.7274105051333304
TRN,2050,Battery,Elec_battery,upperLimit,97.5
TRN,2050,PV,Elec,build,0.46505434644910376
TRN,2050,PV,Elec,decom,1.0518505965763826e-10
TRN,2050,PV,Elec,total,2.045972810739926
TRN,2050,PV,Elec,upperLimit,934.07865
TRN,2050,Wind,Elec,build,3.0372589570730514e-07
TRN,2050,Wind,Elec,decom,2.3513575293584982e-11
TRN,2050,Wind,Elec,total,1.5634922095891357e-06
TRN,2050,Wind,Elec,upperLimit,258.82622999999995
WEL,2030,Battery,Elec,build,1.065094263934419e-06
WEL,2030,Battery,Elec,total,1.065094263934419e-06
WEL,2030,Battery,Elec,upperLimit,50.0
WEL,2030,Battery,Elec_battery,build,1.0384669073360584e-06
WEL,2030,Battery,Elec_battery,total,1.0384669073360584e-06
WEL,2030,Battery,Elec_battery,upperLimit,48.75
WEL,2030,PV,Elec,build,7.072806975326326e-07
WEL,2030,PV,Elec,total,7.072806975326326e-07
WEL,2030,PV,Elec,upperLimit,307.52727999999996
WEL,2030,Wind,Elec,build,0.013662772879611894
WEL,2030,Wind,Elec,total,0.013662772879611894
WEL,2030,Wind,Elec,upperLimit,21.683880000000002
WEL,2040,Battery,Elec,build,2.001442026936835e-06
WEL,2040,Battery,Elec,decom,1.1318423871790723e-10
WEL,2040,Battery,Elec,total,3.066789449597757e-06
WEL,2040,Battery,Elec,upperLimit,100.0
WEL,2040,Battery,Elec_battery,build,1.9514059762634143e-06
WEL,2040,Battery,Elec_battery,decom,1.1035463274995955e-10
WEL,2040,Battery,Elec_battery,total,2.9901197133578128e-06
WEL,2040,Battery,Elec_battery,upperLimit,97.5
WEL,2040,PV,Elec,build,5.209635814128632e-07
WEL,2040,PV,Elec,decom,2.5407716610890873e-11
WEL,2040,PV,Elec,total,1.2293179001245473e-06
WEL,2040,PV,Elec,upperLimit,615.0545599999999
WEL,2040,Wind,Elec,build,0.009297327320042069
WEL,2040,Wind,Elec,decom,5.18687597690267e-12
WEL,2040,Wind,Elec,total,0.022960101293495985
WEL,2040,Wind,Elec,upperLimit,43.367760000000004
WEL,2050,Battery,Elec,build,0.016915489617754978
WEL,2050,Battery,Elec,decom,1.0651875052181958e-06
WEL,2050,Battery,Elec,total,0.016918556680306257
WEL,2050,Battery,Elec,upperLimit,100.0
WEL,2050,Battery,Elec_battery,build,0.016492602377311105
WEL,2050,Battery,Elec_battery,decom,1.0385578175877408e-06
WEL,2050,Battery,Elec_battery,total,0.0164955927632986
WEL,2050,Battery,Elec_battery,upperLimit,97.5
WEL,2050,PV,Elec,build,4.841000271006155e-07
WEL,2050,PV,Elec,decom,1.1207017352694861e-10
WEL,2050,PV,Elec,total,1.7155039148429608e-06
WEL,2050,PV,Elec,upperLimit,922.5818399999999
WEL,2050,Wind,Elec,build,3.597996937180028e-07
WEL,2050,Wind,Elec,decom,2.334096351694516e-11
WEL,2050,Wind,Elec,total,0.022960463267906527
WEL,2050,Wind,Elec,upperLimit,65.05163999999999
WTO,2030,Battery,Elec,build,9.636983209849651e-06
WTO,2030,Battery,Elec,total,9.636983209849651e-06
WTO,2030,Battery,Elec,upperLimit,50.0
WTO,2030,Battery,Elec_battery,build,9.39605862960341e-06
WTO,2030,Battery,Elec_battery,total,9.39605862960341e-06
WTO,2030,Battery,Elec_battery,upperLimit,48.75
WTO,2030,PV,Elec,build,2.3954560531408664e-05
WTO,2030,PV,Elec,total,2.3954560531408664e-05
WTO,2030,PV,Elec,upperLimit,774.45419
WTO,2030,Wind,Elec,build,1.1116154890075731e-07
WTO,2030,Wind,Elec,total,1.1116154890075731e-07
WTO,2030,Wind,Elec,upperLimit,31.72809
WTO,2040,Battery,Elec,build,0.05769048392519843
WTO,2040,Battery,Elec,decom,9.754038169955475e-11
WTO,2040,Battery,Elec,total,0.057700121177210864
WTO,2040,Battery,Elec,upperLimit,100.0
WTO,2040,Battery,Elec_battery,build,0.05624822182706847
WTO,2040,Battery,Elec_battery,decom,9.510187215706588e-11
WTO,2040,Battery,Elec_battery,total,0.056257618147780596
WTO,2040,Battery,Elec_battery,upperLimit,97.5
WTO,2040,PV,Elec,build,0.25253882335306777
WTO,2040,PV,Elec,decom,2.363634093089698e-11
WTO,2040,PV,Elec,total,0.2525627789889917
WTO,2040,PV,Elec,upperLimit,1548.90838
WTO,2040,Wind,Elec,build,1.2492382985148578e-07
WTO,2040,Wind,Elec,decom,5.048707681158913e-12
WTO,2040,Wind,Elec,total,2.3717935894022434e-07
WTO,2040,Wind,Elec,upperLimit,63.45618
WTO,2050,Battery,Elec,build,0.033716835510441204
WTO,2050,Battery,Elec,decom,9.637139007069958e-06
WTO,2050,Battery,Elec,total,0.09141695689819782
WTO,2050,Battery,Elec,upperLimit,100.0
WTO,2050,Battery,Elec_battery,build,0.032873914622680175
WTO,2050,Battery,Elec_battery,decom,9.396210531893208e-06
WTO,2050,Battery,Elec_battery,total,0.08913153297574287
WTO,2050,Battery,Elec_battery,upperLimit,97.5
WTO,2050,PV,Elec,build,0.12460756885334245
WTO,2050,PV,Elec,decom,1.0492797818198178e-10
WTO,2050,PV,Elec,total,0.377170349935464
WTO,2050,PV,Elec,upperLimit,2323.3625700000002
WTO,2050,Wind,Elec,build,1.2659311302858735e-07
WTO,2050,Wind,Elec,decom,2.090574053952029e-11
WTO,2050,Wind,Elec,total,3.6594962401959714e-07
WTO,2050,Wind,Elec,upperLimit,95.18427
global,2030,Battery,Elec,build,0.686295093336284
global,2030,Battery,Elec,total,0.686295093336284
global,2030,Battery,Elec,upperLimit,550.0
global,2030,Battery,Elec_battery,build,0.669137716002877
global,2030,Battery,Elec_battery,total,0.669137716002877
global,2030,Battery,Elec_battery,upperLimit,536.25
global,2030,PV,Elec,build,1.6283041710217965
global,2030,PV,Elec,total,1.6283041710217965
global,2030,PV,Elec,upperLimit,9658.473619999999
global,2030,Wind,Elec,build,0.14498323708892688
global,2030,Wind,Elec,total,0.14498323708892688
global,2030,Wind,Elec,upperLimit,799.5688600000001
global,2040,Battery,Elec,build,2.260912395336043
global,2040,Battery,Elec,decom,1.1744831228230335e-09
global,2040,Battery,Elec,total,2.9472074915276165
global,2040,Battery,Elec,upperLimit,1100.0
global,2040,Battery,Elec_battery,build,2.2043895854526423
global,2040,Battery,Elec_battery,decom,1.1451210447524576e-09
global,2040,Battery,Elec_battery,total,2.8735273042394263
global,2040,Battery,Elec_battery,upperLimit,1072.5
global,2040,PV,Elec,build,5.671066755172296
global,2040,PV,Elec,decom,2.6238424413838346e-10
global,2040,PV,Elec,total,7.2993709380244205
