accNodesModel,accYears,techs,commodity,capType,value
BOP,2008,geoth,Elec,total,0.115
BOP,2009,Hydro,Elec,total,0.17095
BOP,2009,geoth,Elec,total,0.115
BOP,2010,Hydro,Elec,total,0.17095
BOP,2010,geoth,Elec,total,0.115
BOP,2011,Hydro,Elec,total,0.17095
BOP,2011,geoth,Elec,total,0.115
BOP,2012,Hydro,Elec,total,0.17095
BOP,2012,geoth,Elec,total,0.115
BOP,2013,Hydro,Elec,total,0.17095
BOP,2013,geoth,Elec,total,0.136
BOP,2014,Hydro,Elec,total,0.17095
BOP,2014,geoth,Elec,total,0.136
BOP,2015,Hydro,Elec,total,0.17095
BOP,2015,geoth,Elec,total,0.136
BOP,2016,Hydro,Elec,total,0.17095
BOP,2016,geoth,Elec,total,0.136
BOP,2017,Hydro,Elec,total,0.17095
BOP,2017,geoth,Elec,total,0.136
BOP,2018,Hydro,Elec,total,0.17095
BOP,2018,geoth,Elec,total,0.161
BOP,2019,Hydro,Elec,total,0.17095
BOP,2019,geoth,Elec,total,0.161
BOP,2020,Battery,Elec,total,0.07258592321991306
BOP,2020,Hydro,Elec,total,0.17064336623983772
BOP,2020,OCGT,Elec,total,0.010000007674541235
BOP,2020,geoth,Elec,total,0.17500000702246854
BOP,2050,Battery,Elec,total,2.752515915704067
BOP,2050,CCGT,Elec,total,0.15350639886759027
BOP,2050,GT,Elec,total,1.0063384290005501e-06
BOP,2050,Hydro,Elec,total,0.1705946287934345
BOP,2050,OCGT,Elec,total,0.03586789540794455
BOP,2050,PV,Elec,total,4.99940655063804
BOP,2050,Wind,Elec,total,0.07260672570420004
BOP,2050,geoth,Elec,total,0.17500001094121434
CAN,2000,Hydro,Elec,total,1.82683
CAN,2001,Hydro,Elec,total,1.82683
CAN,2002,Hydro,Elec,total,1.82683
CAN,2003,Hydro,Elec,total,1.82683
CAN,2004,Hydro,Elec,total,1.82683
CAN,2005,Hydro,Elec,total,1.82683
CAN,2006,Hydro,Elec,total,1.82683
CAN,2007,Hydro,Elec,total,1.82683
CAN,2008,Hydro,Elec,total,1.82683
CAN,2009,Hydro,Elec,total,1.82683
CAN,2010,Hydro,Elec,total,1.82683
CAN,2011,Hydro,Elec,total,1.82683
CAN,2012,Hydro,Elec,total,1.82683
CAN,2013,Hydro,Elec,total,1.82683
CAN,2014,Hydro,Elec,total,1.82683
CAN,2015,Hydro,Elec,total,1.82683
CAN,2016,Hydro,Elec,total,1.82683
CAN,2017,Hydro,Elec,total,1.82683
CAN,2018,Hydro,Elec,total,1.82683
CAN,2019,Hydro,Elec,total,1.82683
CAN,2020,BIO,Elec,total,4.98464350965619e-07
CAN,2020,Battery,Elec,total,0.12226760791027629
CAN,2020,Hydro,Elec,total,1.8265032893136737
CAN,2020,Wind,Elec,total,0.0006000076998882247
CAN,2050,Battery,Elec,total,7.828020722416063
CAN,2050,CCGT,Elec,total,0.14213271311699024
CAN,2050,GT,Elec,total,1.0120137967555749e-06
CAN,2050,Hydro,Elec,total,1.8260354131491368
CAN,2050,OCGT,Elec,total,2.1495893764181737e-05
CAN,2050,PV,Elec,total,15.907611349826265
CAN,2050,Wind,Elec,total,5.256897068312708e-06
CEN,2000,Hydro,Elec,total,0.399
CEN,2001,Hydro,Elec,total,0.399
CEN,2002,Hydro,Elec,total,0.399
CEN,2003,Hydro,Elec,total,0.399
CEN,2004,Hydro,Elec,total,0.399
CEN,2005,Hydro,Elec,total,0.399
CEN,2006,Hydro,Elec,total,0.399
CEN,2007,Hydro,Elec,total,0.399
CEN,2008,Hydro,Elec,total,0.399
CEN,2009,Hydro,Elec,total,0.399
CEN,2010,Hydro,Elec,total,0.399
CEN,2011,Hydro,Elec,total,0.399
CEN,2012,Hydro,Elec,total,0.399
CEN,2013,Hydro,Elec,total,0.399
CEN,2014,Hydro,Elec,total,0.399
CEN,2015,Hydro,Elec,total,0.399
CEN,2016,Hydro,Elec,total,0.399
CEN,2017,Hydro,Elec,total,0.399
CEN,2018,Hydro,Elec,total,0.399
CEN,2019,Hydro,Elec,total,0.399
CEN,2020,Battery,Elec,total,0.032546466354033986
CEN,2020,Hydro,Elec,total,0.39867782649167033
CEN,2020,Wind,Elec,total,0.5216500040508332
CEN,2050,Battery,Elec,total,0.055801852237944816
CEN,2050,CCGT,Elec,total,2.059452935658995e-05
CEN,2050,GT,Elec,total,1.0077282428880254e-06
CEN,2050,Hydro,Elec,total,0.39854922535780085
CEN,2050,OCGT,Elec,total,6.265613373923867e-05
CEN,2050,PV,Elec,total,0.00012981615381934736
CEN,2050,Wind,Elec,total,4.656383943038316e-06
HBY,2000,Hydro,Elec,total,0.1422
HBY,2001,Hydro,Elec,total,0.1422
HBY,2002,Hydro,Elec,total,0.1422
HBY,2003,Hydro,Elec,total,0.1422
HBY,2004,DIE,Elec,total,0.155
HBY,2004,Hydro,Elec,total,0.1422
HBY,2005,BIO,Elec,total,0.0128
HBY,2005,DIE,Elec,total,0.155
HBY,2005,Hydro,Elec,total,0.1422
HBY,2006,BIO,Elec,total,0.0128
HBY,2006,DIE,Elec,total,0.155
HBY,2006,Hydro,Elec,total,0.1422
HBY,2007,BIO,Elec,total,0.0128
HBY,2007,DIE,Elec,total,0.155
HBY,2007,Hydro,Elec,total,0.1422
HBY,2008,BIO,Elec,total,0.0128
HBY,2008,DIE,Elec,total,0.155
HBY,2008,Hydro,Elec,total,0.1422
HBY,2009,BIO,Elec,total,0.0128
HBY,2009,DIE,Elec,total,0.155
HBY,2009,Hydro,Elec,total,0.1422
HBY,2010,BIO,Elec,total,0.0128
HBY,2010,DIE,Elec,total,0.155
HBY,2010,Hydro,Elec,total,0.1422
HBY,2011,BIO,Elec,total,0.0128
HBY,2011,DIE,Elec,total,0.155
HBY,2011,Hydro,Elec,total,0.1422
HBY,2012,BIO,Elec,total,0.0128
HBY,2012,DIE,Elec,total,0.155
HBY,2012,Hydro,Elec,total,0.1422
HBY,2013,BIO,Elec,total,0.0128
HBY,2013,DIE,Elec,total,0.155
HBY,2013,Hydro,Elec,total,0.1422
HBY,2014,BIO,Elec,total,0.0128
HBY,2014,DIE,Elec,total,0.155
HBY,2014,Hydro,Elec,total,0.1422
HBY,2015,BIO,Elec,total,0.0128
HBY,2015,DIE,Elec,total,0.155
HBY,2015,Hydro,Elec,total,0.1422
HBY,2016,BIO,Elec,total,0.0128
HBY,2016,DIE,Elec,total,0.155
HBY,2016,Hydro,Elec,total,0.1422
HBY,2017,BIO,Elec,total,0.0128
HBY,2017,DIE,Elec,total,0.155
HBY,2017,Hydro,Elec,total,0.1422
HBY,2018,BIO,Elec,total,0.0128
HBY,2018,DIE,Elec,total,0.155
HBY,2018,Hydro,Elec,total,0.1422
HBY,2019,BIO,Elec,total,0.0128
HBY,2019,DIE,Elec,total,0.155
HBY,2019,Hydro,Elec,total,0.1422
HBY,2020,Battery,Elec,total,0.01742581599415875
HBY,2020,DIE,Elec,total,0.155
HBY,2020,Hydro,Elec,total,0.1417825605532137
HBY,2050,Battery,Elec,total,0.23993089842791251
HBY,2050,CCGT,Elec,total,0.359116270426202
HBY,2050,DIE,Elec,total,0.155
HBY,2050,GT,Elec,total,1.0146387447387672e-06
HBY,2050,Hydro,Elec,total,0.04733882752772215
HBY,2050,OCGT,Elec,total,0.13187645846141266
HBY,2050,PV,Elec,total,0.3614090115301179
HBY,2050,Wind,Elec,total,4.826786556573511e-05
NEL,2000,Hydro,Elec,total,0.0453
NEL,2001,Hydro,Elec,total,0.0453
NEL,2002,Hydro,Elec,total,0.0453
NEL,2003,Hydro,Elec,total,0.0453
NEL,2004,Hydro,Elec,total,0.0453
NEL,2005,Hydro,Elec,total,0.0453
NEL,2006,Hydro,Elec,total,0.0453
NEL,2007,Hydro,Elec,total,0.0453
NEL,2008,Hydro,Elec,total,0.0453
NEL,2009,Hydro,Elec,total,0.0453
NEL,2010,Hydro,Elec,total,0.0453
NEL,2011,Hydro,Elec,total,0.0453
NEL,2012,Hydro,Elec,total,0.0453
NEL,2013,Hydro,Elec,total,0.0453
NEL,2014,Hydro,Elec,total,0.0453
NEL,2015,Hydro,Elec,total,0.0453
NEL,2016,Hydro,Elec,total,0.0453
NEL,2017,Hydro,Elec,total,0.0453
NEL,2018,Hydro,Elec,total,0.0453
NEL,2019,Hydro,Elec,total,0.0453
NEL,2020,Battery,Elec,total,0.06308187089191922
NEL,2020,Hydro,Elec,total,0.04524296425128083
NEL,2020,Wind,Elec,total,0.0024100077356890032
NEL,2050,Battery,Elec,total,1.9876222029615058
NEL,2050,CCGT,Elec,total,0.05049650237014526
NEL,2050,GT,Elec,total,9.624015067460004e-07
NEL,2050,Hydro,Elec,total,0.045199755314021046
NEL,2050,OCGT,Elec,total,8.696674381897142e-06
NEL,2050,PV,Elec,total,3.6144105319494355
NEL,2050,Wind,Elec,total,7.497987658444983e-06
NIS,2011,DIE,Elec,total,0.018
NIS,2012,DIE,Elec,total,0.018
NIS,2013,DIE,Elec,total,0.018
NIS,2014,DIE,Elec,total,0.018
NIS,2015,DIE,Elec,total,0.018
NIS,2016,DIE,Elec,total,0.018
NIS,2017,DIE,Elec,total,0.018
NIS,2018,DIE,Elec,total,0.018
NIS,2019,DIE,Elec,total,0.018
NIS,2020,Battery,Elec,total,0.09842202954633562
NIS,2020,DIE,Elec,total,0.018
NIS,2020,geoth,Elec,total,0.02500000764589906
NIS,2050,Battery,Elec,total,3.0719747286897916
NIS,2050,CCGT,Elec,total,6.046706926267739e-06
NIS,2050,DIE,Elec,total,0.018
NIS,2050,GT,Elec,total,9.581530983591885e-07
NIS,2050,OCGT,Elec,total,1.3067316936263951e-05
NIS,2050,PV,Elec,total,5.524723611056779
NIS,2050,Wind,Elec,total,2.5837448177069087
NIS,2050,geoth,Elec,total,0.025000011517415884
OTG,2000,BIO,Elec,total,0.0014
OTG,2000,Hydro,Elec,total,1.664
OTG,2001,BIO,Elec,total,0.0014
OTG,2001,Hydro,Elec,total,1.664
OTG,2002,BIO,Elec,total,0.0014
OTG,2002,Hydro,Elec,total,1.664
OTG,2003,BIO,Elec,total,0.0014
OTG,2003,Hydro,Elec,total,1.664
OTG,2004,BIO,Elec,total,0.0014
OTG,2004,Hydro,Elec,total,1.664
OTG,2005,BIO,Elec,total,0.0014
OTG,2005,Hydro,Elec,total,1.664
OTG,2006,BIO,Elec,total,0.0014
OTG,2006,Hydro,Elec,total,1.664
OTG,2007,BIO,Elec,total,0.0014
OTG,2007,Hydro,Elec,total,1.664
OTG,2008,BIO,Elec,total,0.0014
OTG,2008,Hydro,Elec,total,1.664
OTG,2009,BIO,Elec,total,0.0014
OTG,2009,Hydro,Elec,total,1.664
OTG,2010,BIO,Elec,total,0.0014
OTG,2010,Hydro,Elec,total,1.664
OTG,2011,BIO,Elec,total,0.0014
OTG,2011,Hydro,Elec,total,1.664
OTG,2012,BIO,Elec,total,0.0014
OTG,2012,Hydro,Elec,total,1.664
OTG,2013,BIO,Elec,total,0.0014
OTG,2013,Hydro,Elec,total,1.664
OTG,2014,BIO,Elec,total,0.0014
OTG,2014,Hydro,Elec,total,1.664
OTG,2015,BIO,Elec,total,0.0014
OTG,2015,Hydro,Elec,total,1.664
OTG,2016,BIO,Elec,total,0.0014
OTG,2016,Hydro,Elec,total,1.664
OTG,2017,BIO,Elec,total,0.0014
OTG,2017,Hydro,Elec,total,1.664
OTG,2018,BIO,Elec,total,0.0014
OTG,2018,Hydro,Elec,total,1.664
OTG,2019,BIO,Elec,total,0.0014
OTG,2019,Hydro,Elec,total,1.664
OTG,2020,Battery,Elec,total,0.09162650505192636
OTG,2020,Hydro,Elec,total,1.6638423088689966
OTG,2020,Wind,Elec,total,0.11115000720535069
OTG,2050,Battery,Elec,total,10.371119797828214
OTG,2050,CCGT,Elec,total,0.09252612102991489
OTG,2050,GT,Elec,total,9.605137541611036e-07
OTG,2050,Hydro,Elec,total,1.6633457823189937
OTG,2050,OCGT,Elec,total,8.923225409408726e-06
OTG,2050,PV,Elec,total,22.947874927676718
OTG,2050,Wind,Elec,total,0.45357503192089044
TRN,2008,GT,Elec,total,0.009
TRN,2009,GT,Elec,total,0.009
TRN,2010,GT,Elec,total,0.009
TRN,2010,OCGT,Elec,total,0.21
TRN,2011,GT,Elec,total,0.009
TRN,2011,OCGT,Elec,total,0.21
TRN,2012,GT,Elec,total,0.009
TRN,2012,OCGT,Elec,total,0.21
TRN,2013,GT,Elec,total,0.009
TRN,2013,OCGT,Elec,total,0.31
TRN,2014,GT,Elec,total,0.009
TRN,2014,OCGT,Elec,total,0.31
TRN,2015,GT,Elec,total,0.009
TRN,2015,OCGT,Elec,total,0.31
TRN,2016,GT,Elec,total,0.009
TRN,2016,OCGT,Elec,total,0.31
TRN,2017,GT,Elec,total,0.009
TRN,2017,OCGT,Elec,total,0.31
TRN,2018,GT,Elec,total,0.009
TRN,2018,OCGT,Elec,total,0.31
TRN,2019,GT,Elec,total,0.009
TRN,2019,OCGT,Elec,total,0.31
TRN,2020,Battery,Elec,total,1.9267067390376252e-05
TRN,2020,CCGT,Elec,total,0.37700000095305874
TRN,2020,GT,Elec,total,0.07860000396839681
TRN,2020,OCGT,Elec,total,0.43500000523014254
TRN,2020,Wind,Elec,total,0.13330000711871023
TRN,2050,Battery,Elec,total,5.346993931803274
TRN,2050,CCGT,Elec,total,0.37700621859169414
TRN,2050,GT,Elec,total,0.07860095596216601
TRN,2050,OCGT,Elec,total,0.435010537514145
TRN,2050,PV,Elec,total,10.806300177059612
TRN,2050,Wind,Elec,total,4.4591021937269926e-05
WEL,2020,Battery,Elec,total,0.3211878598118002
WEL,2020,Wind,Elec,total,0.22295000658498115
WEL,2050,Battery,Elec,total,0.9296275773495192
WEL,2050,CCGT,Elec,total,0.01121375777055905
WEL,2050,GT,Elec,total,1.0310824946925659e-06
WEL,2050,OCGT,Elec,total,0.0009190953505408374
WEL,2050,PV,Elec,total,0.9359211924286835
WEL,2050,Wind,Elec,total,2.6396184307676487
WTO,2000,Hydro,Elec,total,1.0873
WTO,2001,Hydro,Elec,total,1.0873
WTO,2002,Hydro,Elec,total,1.0873
WTO,2003,Hydro,Elec,total,1.0873
WTO,2004,BIO,Elec,total,0.0009
WTO,2004,Hydro,Elec,total,1.0873
WTO,2004,OCGT,Elec,total,0.048
WTO,2005,BIO,Elec,total,0.0009
WTO,2005,Hydro,Elec,total,1.0873
WTO,2005,OCGT,Elec,total,0.048
WTO,2005,geoth,Elec,total,0.014
WTO,2006,BIO,Elec,total,0.0009
WTO,2006,Hydro,Elec,total,1.0873
WTO,2006,OCGT,Elec,total,0.048
WTO,2006,geoth,Elec,total,0.014
WTO,2007,BIO,Elec,total,0.0009
WTO,2007,CCGT,Elec,total,0.385
WTO,2007,Hydro,Elec,total,1.0873
WTO,2007,OCGT,Elec,total,0.048
WTO,2007,geoth,Elec,total,0.014
WTO,2008,BIO,Elec,total,0.0019
WTO,2008,CCGT,Elec,total,0.385
WTO,2008,Hydro,Elec,total,1.0873
WTO,2008,OCGT,Elec,total,0.048
WTO,2008,geoth,Elec,total,0.014
WTO,2009,BIO,Elec,total,0.0059
WTO,2009,CCGT,Elec,total,0.385
WTO,2009,Hydro,Elec,total,1.0873
WTO,2009,OCGT,Elec,total,0.048
WTO,2009,geoth,Elec,total,0.014
WTO,2010,BIO,Elec,total,0.0059
WTO,2010,CCGT,Elec,total,0.385
WTO,2010,Hydro,Elec,total,1.0873
WTO,2010,OCGT,Elec,total,0.048
WTO,2010,geoth,Elec,total,0.17800000000000002
WTO,2011,BIO,Elec,total,0.0059
WTO,2011,CCGT,Elec,total,0.385
WTO,2011,Hydro,Elec,total,1.0873
WTO,2011,OCGT,Elec,total,0.048
WTO,2011,geoth,Elec,total,0.17800000000000002
WTO,2012,BIO,Elec,total,0.0059
WTO,2012,CCGT,Elec,total,0.385
WTO,2012,Hydro,Elec,total,1.0873
WTO,2012,OCGT,Elec,total,0.048
WTO,2012,geoth,Elec,total,0.17800000000000002
WTO,2013,BIO,Elec,total,0.0059
WTO,2013,CCGT,Elec,total,0.385
WTO,2013,Hydro,Elec,total,1.0873
WTO,2013,OCGT,Elec,total,0.048
WTO,2013,geoth,Elec,total,0.26
WTO,2014,BIO,Elec,total,0.0059
WTO,2014,CCGT,Elec,total,0.385
WTO,2014,Hydro,Elec,total,1.0873
WTO,2014,OCGT,Elec,total,0.048
WTO,2014,geoth,Elec,total,0.42600000000000005
WTO,2015,BIO,Elec,total,0.0059
WTO,2015,CCGT,Elec,total,0.385
WTO,2015,Hydro,Elec,total,1.0873
WTO,2015,OCGT,Elec,total,0.048
WTO,2015,geoth,Elec,total,0.42600000000000005
WTO,2016,BIO,Elec,total,0.0059
WTO,2016,CCGT,Elec,total,0.385
WTO,2016,Hydro,Elec,total,1.0873
WTO,2016,OCGT,Elec,total,0.048
WTO,2016,geoth,Elec,total,0.42600000000000005
WTO,2017,BIO,Elec,total,0.0059
WTO,2017,CCGT,Elec,total,0.385
WTO,2017,Hydro,Elec,total,1.0873
WTO,2017,OCGT,Elec,total,0.048
WTO,2017,geoth,Elec,total,0.42600000000000005
WTO,2018,BIO,Elec,total,0.0059
WTO,2018,CCGT,Elec,total,0.385
WTO,2018,Hydro,Elec,total,1.0873
WTO,2018,OCGT,Elec,total,0.048
WTO,2018,geoth,Elec,total,0.42600000000000005
WTO,2019,BIO,Elec,total,0.0059
WTO,2019,CCGT,Elec,total,0.385
WTO,2019,Hydro,Elec,total,1.0873
WTO,2019,OCGT,Elec,total,0.048
WTO,2019,geoth,Elec,total,0.42600000000000005
WTO,2020,BIO,Elec,total,0.005900004100528483
WTO,2020,Battery,Elec,total,2.761080533099383e-05
WTO,2020,CCGT,Elec,total,0.385
WTO,2020,GT,Elec,total,0.346365592328333
WTO,2020,Hydro,Elec,total,1.0871267499032433
WTO,2020,OCGT,Elec,total,0.09200000680889418
WTO,2020,Wind,Elec,total,0.06440000746857484
WTO,2020,geoth,Elec,total,0.8360000044135232
WTO,2050,BIO,Elec,total,0.0059
WTO,2050,Battery,Elec,total,1.0328038343193415
WTO,2050,CCGT,Elec,total,0.38502807932657224
WTO,2050,GT,Elec,total,0.34636659395379404
WTO,2050,Hydro,Elec,total,1.0868332265913114
WTO,2050,OCGT,Elec,total,0.0920672402301139
WTO,2050,PV,Elec,total,2.9479423839503864
WTO,2050,Wind,Elec,total,3.4414768246150185e-06
WTO,2050,geoth,Elec,total,0.8360000083826841
global,2000,BIO,Elec,total,0.0014
global,2000,Hydro,Elec,total,5.335579999999999
global,2001,BIO,Elec,total,0.0014
global,2001,Hydro,Elec,total,5.335579999999999
global,2002,BIO,Elec,total,0.0014
global,2002,Hydro,Elec,total,5.335579999999999
global,2003,BIO,Elec,total,0.0084
global,2003,Hydro,Elec,total,5.335579999999999
global,2004,BIO,Elec,total,0.0093
global,2004,DIE,Elec,total,0.155
global,2004,Hydro,Elec,total,5.335579999999999
global,2004,OCGT,Elec,total,0.048
global,2005,BIO,Elec,total,0.0221
global,2005,DIE,Elec,total,0.155
global,2005,GT,Elec,total,0.0036
global,2005,Hydro,Elec,total,5.335579999999999
global,2005,OCGT,Elec,total,0.048
global,2005,geoth,Elec,total,0.014
global,2006,BIO,Elec,total,0.0221
global,2006,DIE,Elec,total,0.155
global,2006,GT,Elec,total,0.0036
global,2006,Hydro,Elec,total,5.335579999999999
global,2006,OCGT,Elec,total,0.048
global,2006,geoth,Elec,total,0.014
global,2007,BIO,Elec,total,0.0221
global,2007,CCGT,Elec,total,0.385
global,2007,DIE,Elec,total,0.155
global,2007,GT,Elec,total,0.0036
global,2007,Hydro,Elec,total,5.335579999999999
global,2007,OCGT,Elec,total,0.048
global,2007,geoth,Elec,total,0.014
global,2008,BIO,Elec,total,0.0231
global,2008,CCGT,Elec,total,0.385
global,2008,DIE,Elec,total,0.155
global,2008,GT,Elec,total,0.0126
global,2008,Hydro,Elec,total,5.335579999999999
global,2008,OCGT,Elec,total,0.048
global,2008,geoth,Elec,total,0.129
global,2009,BIO,Elec,total,0.0271
global,2009,CCGT,Elec,total,0.385
global,2009,DIE,Elec,total,0.155
global,2009,GT,Elec,total,0.0126
global,2009,Hydro,Elec,total,5.335579999999999
global,2009,OCGT,Elec,total,0.048
global,2009,geoth,Elec,total,0.129
global,2010,BIO,Elec,total,0.0271
global,2010,CCGT,Elec,total,0.385
global,2010,DIE,Elec,total,0.155
global,2010,GT,Elec,total,0.0126
global,2010,Hydro,Elec,total,5.335579999999999
global,2010,OCGT,Elec,total,0.258
global,2010,geoth,Elec,total,0.29300000000000004
global,2011,BIO,Elec,total,0.0271
global,2011,CCGT,Elec,total,0.385
global,2011,DIE,Elec,total,0.173
global,2011,GT,Elec,total,0.0126
global,2011,Hydro,Elec,total,5.335579999999999
global,2011,OCGT,Elec,total,0.258
global,2011,geoth,Elec,total,0.29300000000000004
global,2012,BIO,Elec,total,0.0271
global,2012,CCGT,Elec,total,0.385
global,2012,DIE,Elec,total,0.173
global,2012,GT,Elec,total,0.0126
global,2012,Hydro,Elec,total,5.335579999999999
global,2012,OCGT,Elec,total,0.258
global,2012,geoth,Elec,total,0.29300000000000004
global,2013,BIO,Elec,total,0.0271
global,2013,CCGT,Elec,total,0.385
global,2013,DIE,Elec,total,0.173
global,2013,GT,Elec,total,0.0126
global,2013,Hydro,Elec,total,5.335579999999999
global,2013,OCGT,Elec,total,0.358
global,2013,geoth,Elec,total,0.396
global,2014,BIO,Elec,total,0.0271
global,2014,CCGT,Elec,total,0.385
global,2014,DIE,Elec,total,0.173
global,2014,GT,Elec,total,0.0126
global,2014,Hydro,Elec,total,5.335579999999999
global,2014,OCGT,Elec,total,0.358
global,2014,geoth,Elec,total,0.562
global,2015,BIO,Elec,total,0.0271
global,2015,CCGT,Elec,total,0.385
global,2015,DIE,Elec,total,0.173
global,2015,GT,Elec,total,0.0126
global,2015,Hydro,Elec,total,5.335579999999999
global,2015,OCGT,Elec,total,0.358
global,2015,geoth,Elec,total,0.562
global,2016,BIO,Elec,total,0.0271
global,2016,CCGT,Elec,total,0.385
global,2016,DIE,Elec,total,0.173
global,2016,GT,Elec,total,0.0126
global,2016,Hydro,Elec,total,5.335579999999999
global,2016,OCGT,Elec,total,0.358
global,2016,geoth,Elec,total,0.562
global,2017,BIO,Elec,total,0.0271
global,2017,CCGT,Elec,total,0.385
global,2017,DIE,Elec,total,0.173
global,2017,GT,Elec,total,0.0126
global,2017,Hydro,Elec,total,5.335579999999999
global,2017,OCGT,Elec,total,0.358
global,2017,geoth,Elec,total,0.562
global,2018,BIO,Elec,total,0.0271
global,2018,CCGT,Elec,total,0.385
global,2018,DIE,Elec,total,0.173
global,2018,GT,Elec,total,0.0126
global,2018,Hydro,Elec,total,5.335579999999999
global,2018,OCGT,Elec,total,0.358
global,2018,geoth,Elec,total,0.5870000000000001
global,2019,BIO,Elec,total,0.0271
global,2019,CCGT,Elec,total,0.385
global,2019,DIE,Elec,total,0.173
global,2019,GT,Elec,total,0.0126
global,2019,Hydro,Elec,total,5.335579999999999
global,2019,OCGT,Elec,total,0.358
global,2019,geoth,Elec,total,0.5870000000000001
global,2020,BIO,Elec,total,0.012900502564879448
global,2020,Battery,Elec,total,1.1000603742805155
global,2020,CCGT,Elec,total,0.7620000009530588
global,2020,COAL,Elec,total,0.11200000511254012
global,2020,DIE,Elec,total,0.173
global,2020,GT,Elec,total,0.4249655962967298
global,2020,Hydro,Elec,total,5.333819065621916
global,2020,OCGT,Elec,total,0.5370000197135779
global,2020,Wind,Elec,total,1.0564600478640274
global,2020,geoth,Elec,total,1.0360000190818908
global,2050,BIO,Elec,total,0.0129
global,2050,Battery,Elec,total,39.485905642838226
global,2050,CCGT,Elec,total,1.5712174814467654
global,2050,DIE,Elec,total,0.173
global,2050,GT,Elec,total,0.42497652597500774
global,2050,Hydro,Elec,total,5.23789685905242
global,2050,OCGT,Elec,total,0.9902989048167014
global,2050,PV,Elec,total,80.66439067216093
global,2050,Wind,Elec,total,6.351331412499805
global,2050,geoth,Elec,total,1.0360000308413144
